State,Stationary_Probability
SPC_MPOLY,0.283861
SPC_NONE,0.180088
SPC_MNUF,0.158015
TPC_NONE,0.089103
TPC_MNUF,0.062942
UC_MPOLY,0.061355
UC_MNUF,0.051816
TPC_MPOLY,0.041948
SBX_MNUF,0.020439
SBX_MPOLY,0.020152
UC_NONE,0.019793
SBX_NONE,0.010490
